"llm","topic","n","raw_pct","eb_pct","lo95","hi95","shrinkage_points"
"claude-haiku-4-5-20251001","Allergy/Immunology",6,83.3333333333333,92.9706484547167,84.5819912391754,96.8932061735909,9.6373151213834
"claude-opus-4-5-20251101","Allergy/Immunology",6,100,98.1981991699408,95.4784620769837,99.3048057031889,-1.80180083005916
"deepseek-v3.2","Allergy/Immunology",6,100,97.1138058498629,93.1074283335449,98.8100315913518,-2.88619415013713
"gemini-2.5-flash-lite","Allergy/Immunology",6,83.3333333333333,89.742446661788,78.2544979942092,95.3230683670522,6.40911332845471
"gemini-3-pro-preview","Allergy/Immunology",6,83.3333333333333,96.9039698041962,92.6833825365142,98.7218970146533,13.5706364708629
"gpt-5-nano-2025-08-07","Allergy/Immunology",6,83.3333333333333,93.3732172259594,85.3392536520929,97.0759543793527,10.0398838926261
"gpt-5.1-2025-11-13","Allergy/Immunology",6,83.3333333333333,97.2714665845623,93.3351223818464,98.8525413782871,13.9381332512289
"grok-4-0709","Allergy/Immunology",6,100,96.9445572465248,92.6882112036514,98.7252761880792,-3.05544275347525
"grok-4-1-fast-reasoning","Allergy/Immunology",6,100,96.3510979653037,91.6284994518202,98.4741228267336,-3.64890203469631
"kimi-k2-thinking","Allergy/Immunology",6,100,96.1011856738904,90.9861293811886,98.3922056688458,-3.89881432610964
"claude-haiku-4-5-20251001","Anesthesiology",12,100,96.5951923295984,84.7796858026098,99.6760372338073,-3.40480767040161
"claude-opus-4-5-20251101","Anesthesiology",12,100,98.9970171016241,94.3358304664041,99.8957296594971,-1.00298289837593
"deepseek-v3.2","Anesthesiology",12,91.6666666666667,98.0406642059196,88.9768712715606,99.6696163540066,6.37399753925293
"gemini-2.5-flash-lite","Anesthesiology",12,83.3333333333333,92.8392594562391,70.7675206077854,98.5880225664136,9.50592612290573
"gemini-3-pro-preview","Anesthesiology",12,91.6666666666667,97.8764271821049,88.7705176909341,99.6398685666516,6.20976051543822
"gpt-5-nano-2025-08-07","Anesthesiology",12,91.6666666666667,95.9758753665077,81.6577659158363,99.3321064504106,4.30920869984104
"gpt-5.1-2025-11-13","Anesthesiology",12,100,98.5559348611053,92.5272692468297,99.8362972504303,-1.44406513889466
"grok-4-0709","Anesthesiology",12,83.3333333333333,97.4511603209519,82.465022665774,99.509131614577,14.1178269876185
"grok-4-1-fast-reasoning","Anesthesiology",12,100,98.1326450724916,90.747105712278,99.8136333159275,-1.86735492750836
"kimi-k2-thinking","Anesthesiology",12,91.6666666666667,97.4564466248852,86.4692837050395,99.5740547990942,5.78977995821859
"claude-haiku-4-5-20251001","Cardiovascular",12,91.6666666666667,94.117190616494,77.3117364930096,98.9527814357467,2.45052394982736
"claude-opus-4-5-20251101","Cardiovascular",12,91.6666666666667,98.2208936236632,90.6989979546604,99.6990758708778,6.55422695699652
"deepseek-v3.2","Cardiovascular",12,100,97.7240500864236,89.5968978111195,99.6973221298988,-2.27594991357638
"gemini-2.5-flash-lite","Cardiovascular",12,75,89.476772363313,63.4113897710127,97.5709137498453,14.476772363313
"gemini-3-pro-preview","Cardiovascular",12,100,97.5233350342374,89.0757339361641,99.6925353180905,-2.47666496576255
"gpt-5-nano-2025-08-07","Cardiovascular",12,75,92.5888535190496,70.4614492179785,98.3966702318647,17.5888535190496
"gpt-5.1-2025-11-13","Cardiovascular",12,91.6666666666667,97.4225689126887,88.1660242391861,99.5527097230274,5.75590224602203
"grok-4-0709","Cardiovascular",12,83.3333333333333,96.6335239787935,84.2278074331241,99.3259293720511,13.3001906454602
"grok-4-1-fast-reasoning","Cardiovascular",12,91.6666666666667,96.6867874082522,86.0319471634616,99.3765323281016,5.0201207415855
"kimi-k2-thinking","Cardiovascular",12,83.3333333333333,95.9271455947901,81.5890998704493,99.1784289747257,12.5938122614568
"claude-haiku-4-5-20251001","Critical Care Medicine",6,83.3333333333333,92.0728927309963,63.6909995125586,98.9192905724693,8.739559397663
"claude-opus-4-5-20251101","Critical Care Medicine",6,100,98.147581723966,88.8827464201869,99.8215912818737,-1.85241827603397
"deepseek-v3.2","Critical Care Medicine",6,100,97.167942886346,83.5421721575706,99.7209327279037,-2.83205711365405
"gemini-2.5-flash-lite","Critical Care Medicine",6,66.6666666666667,86.9081540962569,48.4807834134457,97.7857076599723,20.2414874295903
"gemini-3-pro-preview","Critical Care Medicine",6,100,96.9575845370554,82.8896557271891,99.711848888781,-3.0424154629446
"gpt-5-nano-2025-08-07","Critical Care Medicine",6,66.6666666666667,91.0057165483358,58.0759571973477,98.4692557812749,24.3390498816692
"gpt-5.1-2025-11-13","Critical Care Medicine",6,83.3333333333333,96.5670284986389,79.3449303415773,99.4992965624473,13.2336951653056
"grok-4-0709","Critical Care Medicine",6,83.3333333333333,96.2754448929147,77.5785148207116,99.4315291205028,12.9421115595814
"grok-4-1-fast-reasoning","Critical Care Medicine",6,83.3333333333333,95.5499123178493,75.4628392960414,99.3631154736075,12.216578984516
"kimi-k2-thinking","Critical Care Medicine",6,100,96.219557122755,80.1723423946339,99.6334778599855,-3.78044287724502
"claude-haiku-4-5-20251001","Dermatology",6,83.3333333333333,92.5080333259247,65.518740795778,98.8467442015161,9.17469999259137
"claude-opus-4-5-20251101","Dermatology",6,100,98.2628288729026,89.1305787025429,99.8140971347114,-1.73717112709735
"deepseek-v3.2","Dermatology",6,100,97.2953305049653,84.7583639469742,99.7031735985953,-2.70466949503471
"gemini-2.5-flash-lite","Dermatology",6,83.3333333333333,89.8152328109689,58.0070337890819,98.414327187158,6.48189947763554
"gemini-3-pro-preview","Dermatology",6,83.3333333333333,96.4487197593634,79.9235757752067,99.4462527718706,13.11538642603
"gpt-5-nano-2025-08-07","Dermatology",6,66.6666666666667,91.7077409348368,58.7146405408374,98.6515114561707,25.0410742681702
"gpt-5.1-2025-11-13","Dermatology",6,83.3333333333333,96.8047182253886,81.0575517357452,99.5209481955568,13.4713848920552
"grok-4-0709","Dermatology",6,83.3333333333333,96.5390167532474,78.9022582917779,99.4754230884343,13.2056834199141
"grok-4-1-fast-reasoning","Dermatology",6,83.3333333333333,95.8552541712912,77.1627074052023,99.3845644251284,12.5219208379579
"kimi-k2-thinking","Dermatology",6,100,96.4825387890209,80.9192859981018,99.6106592531606,-3.51746121097909
"claude-haiku-4-5-20251001","Emergency Medicine",18,77.7777777777778,92.8119770559954,74.5086075193161,98.1913282042704,15.0341992782176
"claude-opus-4-5-20251101","Emergency Medicine",18,94.4444444444444,98.3987833315821,93.143845611165,99.6775521376737,3.95433888713765
"deepseek-v3.2","Emergency Medicine",18,88.8888888888889,97.3000261101488,88.7648021600185,99.4023301374445,8.41113722125995
"gemini-2.5-flash-lite","Emergency Medicine",18,88.8888888888889,92.0790323407945,73.0694238112013,98.3587759825827,3.19014345190558
"gemini-3-pro-preview","Emergency Medicine",18,83.3333333333333,96.7570869451664,86.6157416773441,99.2092911987356,13.423753611833
"gpt-5-nano-2025-08-07","Emergency Medicine",18,72.2222222222222,92.406244462214,71.9092102506196,98.1072119788179,20.1840222399918
"gpt-5.1-2025-11-13","Emergency Medicine",18,83.3333333333333,97.0757047504113,87.5485402744201,99.2966666234427,13.742371417078
"grok-4-0709","Emergency Medicine",18,83.3333333333333,96.7862434011095,86.6697812635301,99.2319570351558,13.4529100677762
"grok-4-1-fast-reasoning","Emergency Medicine",18,88.8888888888889,96.6758724648026,87.0032089120492,99.2708516107023,7.78698357591375
"kimi-k2-thinking","Emergency Medicine",18,88.8888888888889,96.5155716989546,86.4660939274013,99.2274088675653,7.6266828100657
"claude-haiku-4-5-20251001","Endocrine",12,75,92.5819520548213,66.33716069857,98.6363910701233,17.5819520548213
"claude-opus-4-5-20251101","Endocrine",12,100,98.994238960066,93.7411232435156,99.9441348467762,-1.00576103993394
"deepseek-v3.2","Endocrine",12,83.3333333333333,97.0399371081381,83.7869803612054,99.5417741270633,13.7066037748047
"gemini-2.5-flash-lite","Endocrine",12,83.3333333333333,92.5539729726809,69.2139001431949,98.9211383077825,9.22063963934751
"gemini-3-pro-preview","Endocrine",12,100,98.4121210289586,90.8384896784041,99.9145292071062,-1.58787897104136
"gpt-5-nano-2025-08-07","Endocrine",12,75,92.9027505417117,66.2641230382364,98.7390898463925,17.9027505417117
"gpt-5.1-2025-11-13","Endocrine",12,100,98.5599177077561,91.199405617942,99.9285154690184,-1.44008229224393
"grok-4-0709","Endocrine",12,75,95.8470904644101,73.4886546965258,99.3005731543644,20.8470904644101
"grok-4-1-fast-reasoning","Endocrine",12,83.3333333333333,96.5188655466312,81.1716695583288,99.4442878587418,13.1855322132979
"kimi-k2-thinking","Endocrine",12,83.3333333333333,96.4152497336581,80.9264080018664,99.3881805658047,13.0819164003248
"claude-haiku-4-5-20251001","Gastrointestinal",12,83.3333333333333,93.1912126533708,73.2618395340187,98.5260498761617,9.85787932003741
"claude-opus-4-5-20251101","Gastrointestinal",12,100,98.5141804011977,92.427711071582,99.7948866687739,-1.48581959880229
"deepseek-v3.2","Gastrointestinal",12,100,97.6579199167249,89.2443521663395,99.702343393023,-2.34208008327512
"gemini-2.5-flash-lite","Gastrointestinal",12,75,89.3342126446716,62.6648730507317,97.6449615974531,14.3342126446716
"gemini-3-pro-preview","Gastrointestinal",12,83.3333333333333,96.6428171781017,83.3267218032914,99.3408514088328,13.3094838447684
"gpt-5-nano-2025-08-07","Gastrointestinal",12,91.6666666666667,94.421860851675,77.952823949472,98.9684045948503,2.75519418500839
"gpt-5.1-2025-11-13","Gastrointestinal",12,91.6666666666667,97.3961180721386,87.9559175843487,99.5118470624651,5.72945140547196
"grok-4-0709","Gastrointestinal",12,100,97.5613862381664,88.9628044391542,99.6625536103563,-2.43861376183361
"grok-4-1-fast-reasoning","Gastrointestinal",12,91.6666666666667,96.655975268589,85.0792131549378,99.3706173087252,4.98930860192235
"kimi-k2-thinking","Gastrointestinal",12,83.3333333333333,95.8569096385124,81.6252805336272,99.1857932231717,12.523576305179
"claude-haiku-4-5-20251001","General Surgery",12,50,78.4346493708241,35.4433859937176,94.6535166400539,28.4346493708241
"claude-opus-4-5-20251101","General Surgery",12,91.6666666666667,96.6716404663583,84.535685586146,99.484693270733,5.00497379969167
"deepseek-v3.2","General Surgery",12,83.3333333333333,94.0285349515296,73.8880515516267,98.8102179639008,10.6952016181963
"gemini-2.5-flash-lite","General Surgery",12,66.6666666666667,79.9301096455809,44.2738420998522,95.1689940243467,13.2634429789143
"gemini-3-pro-preview","General Surgery",12,100,96.1529788763795,81.8737459149514,99.703318854949,-3.84702112362049
"gpt-5-nano-2025-08-07","General Surgery",12,75,87.2383010479884,57.3091963452416,97.1374395358714,12.2383010479884
"gpt-5.1-2025-11-13","General Surgery",12,83.3333333333333,94.218189951033,74.7211046330544,98.9299193633464,10.8848566176997
"grok-4-0709","General Surgery",12,83.3333333333333,93.6847413317947,73.1273726599619,98.7640260493584,10.3514079984614
"grok-4-1-fast-reasoning","General Surgery",12,75,91.2893118572513,65.0823499804394,98.2092650339223,16.2893118572513
"kimi-k2-thinking","General Surgery",12,100,95.3513245592608,79.4693041791769,99.6298563917664,-4.6486754407392
"claude-haiku-4-5-20251001","Geriatrics",6,83.3333333333333,95.1726214715624,72.6231917799019,99.4370075302295,11.839288138229
"claude-opus-4-5-20251101","Geriatrics",6,83.3333333333333,98.620291477442,88.39375168715,99.8316146809025,15.2869581441086
"deepseek-v3.2","Geriatrics",6,100,98.4640812273161,89.898687493882,99.885996498235,-1.53591877268393
"gemini-2.5-flash-lite","Geriatrics",6,83.3333333333333,93.2038865853641,65.7447046683232,99.1715748189165,9.87055325203075
"gemini-3-pro-preview","Geriatrics",6,100,98.3433541492939,89.0206467462671,99.8791711343087,-1.65664585070611
"gpt-5-nano-2025-08-07","Geriatrics",6,83.3333333333333,95.4260307138925,73.7363921840273,99.4507481344596,12.0926973805591
"gpt-5.1-2025-11-13","Geriatrics",6,100,98.4717226071894,90.1888997634831,99.8925477249619,-1.52827739281058
"grok-4-0709","Geriatrics",6,83.3333333333333,97.7562644223114,82.8051950054991,99.7178936022507,14.4229310889781
"grok-4-1-fast-reasoning","Geriatrics",6,83.3333333333333,97.3860827215101,81.6837026172911,99.6733243883727,14.0527493881768
"kimi-k2-thinking","Geriatrics",6,83.3333333333333,97.1927414089314,81.0097716872922,99.6515309229422,13.8594080755981
"claude-haiku-4-5-20251001","Hematology",6,50,83.4908970128283,41.5756640569026,96.9155461332095,33.4908970128283
"claude-opus-4-5-20251101","Hematology",6,100,96.7790394233873,82.9967649396026,99.6417489355376,-3.22096057661265
"deepseek-v3.2","Hematology",6,100,95.1342564491618,75.5843717479329,99.4782561161333,-4.86574355083823
"gemini-2.5-flash-lite","Hematology",6,50,78.2548807882544,35.5783347020735,95.6491273575498,28.2548807882544
"gemini-3-pro-preview","Hematology",6,83.3333333333333,93.6976044340754,70.7899426650301,99.0649784911928,10.3642711007421
"gpt-5-nano-2025-08-07","Hematology",6,66.6666666666667,86.2761556046731,50.4074238319258,97.5132990710664,19.6094889380065
"gpt-5.1-2025-11-13","Hematology",6,83.3333333333333,94.3188507737206,71.9484720467955,99.1603386739276,10.9855174403872
"grok-4-0709","Hematology",6,100,94.8780120559116,75.5417251536255,99.3622172866167,-5.12198794408845
"grok-4-1-fast-reasoning","Hematology",6,66.6666666666667,91.4509272996845,62.792775422399,98.607159495906,24.7842606330178
"kimi-k2-thinking","Hematology",6,66.6666666666667,90.9220624842704,60.268579771398,98.4016412211206,24.2553958176037
"claude-haiku-4-5-20251001","Immunology",6,100,97.1519529073979,80.6886949136953,99.880219576596,-2.84804709260213
"claude-opus-4-5-20251101","Immunology",6,100,99.1995284952558,92.1096811611411,99.9642638443446,-0.800471504744209
"deepseek-v3.2","Immunology",6,100,98.7518739119531,89.6245389672316,99.9437391282239,-1.24812608804686
"gemini-2.5-flash-lite","Immunology",6,100,95.9993239497779,73.740497241106,99.8355853107577,-4.0006760502221
"gemini-3-pro-preview","Immunology",6,83.3333333333333,97.7424223959501,72.6265532689025,99.7516782360829,14.4090890626167
"gpt-5-nano-2025-08-07","Immunology",6,100,97.3203792938737,81.129465144101,99.8693989139865,-2.67962070612629
"gpt-5.1-2025-11-13","Immunology",6,83.3333333333333,97.9926836743031,74.9191520108022,99.7709797303039,14.6593503409698
"grok-4-0709","Immunology",6,100,98.6615193514366,88.9422887484604,99.938201094421,-1.33848064856336
"grok-4-1-fast-reasoning","Immunology",6,100,98.4620857674173,87.4950764358751,99.9172759568312,-1.53791423258269
"kimi-k2-thinking","Immunology",6,100,98.3530284576913,86.4322080352374,99.9243416582939,-1.64697154230875
"claude-haiku-4-5-20251001","Infectious Disease",12,66.6666666666667,86.0399209147932,48.6352336397653,97.289726225363,19.3732542481265
"claude-opus-4-5-20251101","Infectious Disease",12,58.3333333333333,90.4092387966112,45.5228210517886,98.8015558869906,32.0759054632779
"deepseek-v3.2","Infectious Disease",12,83.3333333333333,95.9386559850386,79.6505192265757,99.3985692993222,12.6053226517053
"gemini-2.5-flash-lite","Infectious Disease",12,75,87.4549490011902,53.3000515600505,98.1380740645774,12.4549490011902
"gemini-3-pro-preview","Infectious Disease",12,83.3333333333333,95.6949833921031,77.2155516079554,99.43533643368,12.3616500587698
"gpt-5-nano-2025-08-07","Infectious Disease",12,91.6666666666667,95.4341580515029,75.3039503134585,99.6442035169295,3.76749138483625
"gpt-5.1-2025-11-13","Infectious Disease",12,91.6666666666667,97.4020124794568,85.0571559880122,99.741095377261,5.73534581279011
"grok-4-0709","Infectious Disease",12,83.3333333333333,95.7504019481915,77.5950690312941,99.399817412155,12.4170686148582
"grok-4-1-fast-reasoning","Infectious Disease",12,75,93.1882035787582,66.5452612766425,98.9107914647537,18.1882035787582
"kimi-k2-thinking","Infectious Disease",12,83.3333333333333,95.0966952604634,75.6213335022482,99.3135270416676,11.7633619271301
"claude-haiku-4-5-20251001","Medical Oncology",6,100,97.2863892601495,80.25143493503,99.8531653892621,-2.71361073985052
"claude-opus-4-5-20251101","Medical Oncology",6,100,99.2860254299712,92.5753453982112,99.9597640088556,-0.713974570028839
"deepseek-v3.2","Medical Oncology",6,100,98.869354333848,89.4703227957252,99.9344348229228,-1.13064566615205
"gemini-2.5-flash-lite","Medical Oncology",6,100,96.1676848756721,75.5510965664214,99.8173454191453,-3.83231512432786
"gemini-3-pro-preview","Medical Oncology",6,100,98.7626755787051,89.95441704421,99.9345102441075,-1.2373244212949
"gpt-5-nano-2025-08-07","Medical Oncology",6,100,97.4057024230891,82.4691390868248,99.8452482983088,-2.59429757691089
"gpt-5.1-2025-11-13","Medical Oncology",6,83.3333333333333,98.225642899394,75.2121379538823,99.8148904858464,14.8923095660606
"grok-4-0709","Medical Oncology",6,100,98.7643494227257,89.8010993034532,99.9268749364089,-1.23565057727427
"grok-4-1-fast-reasoning","Medical Oncology",6,100,98.5498160419372,87.771910405857,99.9180940903627,-1.45018395806278
"kimi-k2-thinking","Medical Oncology",6,100,98.4698123141088,88.2347201912711,99.9096961998619,-1.53018768589122
"claude-haiku-4-5-20251001","Nephrology",6,83.3333333333333,95.1068986538402,71.1579725007888,99.4031227640934,11.7735653205069
"claude-opus-4-5-20251101","Nephrology",6,83.3333333333333,98.586762465762,88.2171438653276,99.8220462429692,15.2534291324287
"deepseek-v3.2","Nephrology",6,100,98.4083922061365,89.8128325411474,99.8898457791253,-1.59160779386353
"gemini-2.5-flash-lite","Nephrology",6,83.3333333333333,93.0283629177143,66.0702535442142,99.2340764583023,9.69502958438093
"gemini-3-pro-preview","Nephrology",6,100,98.3108142536012,88.7514671414112,99.8898842976492,-1.68918574639882
"gpt-5-nano-2025-08-07","Nephrology",6,83.3333333333333,95.3565245678967,73.3890756166714,99.4079619347443,12.0231912345633
"gpt-5.1-2025-11-13","Nephrology",6,83.3333333333333,97.9148938059498,84.325764765346,99.7461536647066,14.5815604726165
"grok-4-0709","Nephrology",6,100,98.3084656292935,89.1421776092114,99.8839392169642,-1.69153437070646
"grok-4-1-fast-reasoning","Nephrology",6,83.3333333333333,97.2974992922433,81.1907387706844,99.6417318016785,13.96416595891
"kimi-k2-thinking","Nephrology",6,83.3333333333333,97.1569301338272,81.0590384548914,99.6508464778979,13.8235968004938
"claude-haiku-4-5-20251001","Neurological Surgery",6,66.6666666666667,87.4713601987181,48.959467957539,98.3440505942331,20.8046935320514
"claude-opus-4-5-20251101","Neurological Surgery",6,66.6666666666667,95.6270651189192,72.8981890660674,99.3880143369384,28.9603984522525
"deepseek-v3.2","Neurological Surgery",6,50,91.7816372277787,49.7681138114758,98.760600034063,41.7816372277787
"gemini-2.5-flash-lite","Neurological Surgery",6,50,78.8438906757666,30.8703605950983,96.4798674378654,28.8438906757666
"gemini-3-pro-preview","Neurological Surgery",6,66.6666666666667,93.366424242785,65.7516777473322,99.0598414919166,26.6997575761183
"gpt-5-nano-2025-08-07","Neurological Surgery",6,83.3333333333333,90.899767955809,59.6702228290278,99.1446582710389,7.56643462247563
