"topic","n_responses","k","acc","n_items","lo95","hi95","acc_pct","lo95_pct","hi95_pct"
"Vascular Surgery",36,23,0.638888888888889,6,0.47575075485558,0.775244070534846,63.8888888888889,47.575075485558,77.5244070534846
"Neurological Surgery",36,24,0.666666666666667,6,0.503339978711565,0.797853811756947,66.6666666666667,50.3339978711565,79.7853811756947
"Ophthalmology",36,28,0.777777777777778,6,0.619152970538818,0.882836680242035,77.7777777777778,61.9152970538818,88.2836680242035
"Infectious Disease",72,58,0.805555555555556,12,0.699672410541115,0.880485206205494,80.5555555555556,69.9672410541115,88.0485206205494
"Physical Medicine and Rehabilitation",36,29,0.805555555555556,6,0.649719570048226,0.902469045810713,80.5555555555556,64.9719570048226,90.2469045810713
"Radiation Oncology",36,29,0.805555555555556,6,0.649719570048226,0.902469045810713,80.5555555555556,64.9719570048226,90.2469045810713
"Thoracic Surgery",36,29,0.805555555555556,6,0.649719570048226,0.902469045810713,80.5555555555556,64.9719570048226,90.2469045810713
"Pediatrics",180,147,0.816666666666667,30,0.753726550183347,0.866372967799631,81.6666666666667,75.3726550183347,86.6372967799631
"Pulmonary",72,61,0.847222222222222,12,0.746777106324995,0.912492912705243,84.7222222222222,74.6777106324995,91.2492912705243
"Emergency Medicine",108,94,0.87037037037037,18,0.794110964158033,0.921187287881554,87.037037037037,79.4110964158033,92.1187287881554
"Hematology",36,32,0.888888888888889,6,0.746851914096351,0.955933596996843,88.8888888888889,74.6851914096351,95.5933596996843
"Obstetrics and Gynecology",108,97,0.898148148148148,18,0.826774938535917,0.942170682406639,89.8148148148148,82.6774938535917,94.2170682406639
"Endocrine",72,65,0.902777777777778,12,0.812649542048732,0.952103680026344,90.2777777777778,81.2649542048731,95.2103680026344
"General Surgery",72,65,0.902777777777778,12,0.812649542048732,0.952103680026344,90.2777777777778,81.2649542048731,95.2103680026344
"Neurology",108,98,0.907407407407407,18,0.837901407547764,0.948926669695782,90.7407407407407,83.7901407547764,94.8926669695782
"Cardiovascular",72,66,0.916666666666667,12,0.829876447793235,0.96124757504305,91.6666666666667,82.9876447793235,96.124757504305
"Dermatology",36,33,0.916666666666667,6,0.781733087507274,0.971251388664007,91.6666666666667,78.1733087507274,97.1251388664007
"Geriatrics",36,33,0.916666666666667,6,0.781733087507274,0.971251388664007,91.6666666666667,78.1733087507274,97.1251388664007
"Nephrology",36,33,0.916666666666667,6,0.781733087507274,0.971251388664007,91.6666666666667,78.1733087507274,97.1251388664007
"Orthopedic Surgery",36,33,0.916666666666667,6,0.781733087507274,0.971251388664007,91.6666666666667,78.1733087507274,97.1251388664007
"Plastic Surgery",36,33,0.916666666666667,6,0.781733087507274,0.971251388664007,91.6666666666667,78.1733087507274,97.1251388664007
"Psychiatry",108,100,0.925925925925926,18,0.860603238543597,0.961989751301929,92.5925925925926,86.0603238543597,96.1989751301929
"Anesthesiology",72,67,0.930555555555556,12,0.847520205163265,0.96997461843423,93.0555555555556,84.7520205163265,96.997461843423
"Gastrointestinal",72,67,0.930555555555556,12,0.847520205163265,0.96997461843423,93.0555555555556,84.7520205163265,96.997461843423
"Allergy/Immunology",36,34,0.944444444444444,6,0.818553427913528,0.984630013335838,94.4444444444444,81.8553427913528,98.4630013335838
"Critical Care Medicine",36,34,0.944444444444444,6,0.818553427913528,0.984630013335838,94.4444444444444,81.8553427913528,98.4630013335838
"Immunology",36,34,0.944444444444444,6,0.818553427913528,0.984630013335838,94.4444444444444,81.8553427913528,98.4630013335838
"Medical Oncology",36,35,0.972222222222222,6,0.858302813467261,0.995079592860189,97.2222222222222,85.8302813467261,99.5079592860189
"Urology",36,35,0.972222222222222,6,0.858302813467261,0.995079592860189,97.2222222222222,85.8302813467261,99.5079592860189
"Otolaryngology",36,36,1,6,0.903581371405536,1,100,90.3581371405536,100
"Rheumatology/Musculoskeletal",36,36,1,6,0.903581371405536,1,100,90.3581371405536,100
