"topic","n_items","mean_p_item","lo95","hi95","mean_pct","lo95_pct","hi95_pct","rank_hard_to_easy"
"Neurological Surgery",6,0.666666666666667,0.383333333333333,0.916666666666667,66.6666666666667,38.3333333333333,91.6666666666667,1
"Ophthalmology",6,0.7,0.449583333333334,0.933333333333333,70,44.9583333333333,93.3333333333333,2
"Vascular Surgery",6,0.716666666666667,0.533333333333333,0.883333333333333,71.6666666666667,53.3333333333333,88.3333333333333,3
"Thoracic Surgery",6,0.733333333333333,0.433333333333333,0.9,73.3333333333333,43.3333333333333,90,4
"Hematology",6,0.766666666666667,0.666666666666667,0.866666666666667,76.6666666666667,66.6666666666667,86.6666666666667,5
"Radiation Oncology",6,0.783333333333333,0.516666666666667,0.966666666666667,78.3333333333333,51.6666666666667,96.6666666666667,6
"Infectious Disease",12,0.791666666666667,0.616666666666667,0.941666666666667,79.1666666666667,61.6666666666667,94.1666666666667,7
"General Surgery",12,0.808333333333333,0.708333333333333,0.891666666666667,80.8333333333333,70.8333333333333,89.1666666666667,8
"Physical Medicine and Rehabilitation",6,0.816666666666667,0.55,1,81.6666666666667,55,100,9
"Pulmonary",12,0.816666666666667,0.616666666666667,0.966666666666667,81.6666666666667,61.6666666666667,96.6666666666667,10
"Pediatrics",30,0.82,0.723333333333333,0.906666666666667,82,72.3333333333333,90.6666666666667,11
"Plastic Surgery",6,0.833333333333333,0.8,0.866666666666667,83.3333333333333,80,86.6666666666667,12
"Emergency Medicine",18,0.85,0.733333333333333,0.95,85,73.3333333333333,95,13
"Endocrine",12,0.858333333333333,0.708333333333333,0.983333333333333,85.8333333333333,70.8333333333333,98.3333333333333,14
"Neurology",18,0.861111111111111,0.744444444444444,0.944444444444444,86.1111111111111,74.4444444444444,94.4444444444444,15
"Critical Care Medicine",6,0.866666666666667,0.75,0.966666666666667,86.6666666666667,75,96.6666666666667,16
"Dermatology",6,0.866666666666667,0.733333333333333,0.983333333333333,86.6666666666667,73.3333333333333,98.3333333333333,17
"Orthopedic Surgery",6,0.866666666666667,0.7,0.983333333333333,86.6666666666667,70,98.3333333333333,18
"Cardiovascular",12,0.883333333333333,0.791666666666667,0.958333333333333,88.3333333333333,79.1666666666667,95.8333333333333,19
"Geriatrics",6,0.883333333333333,0.65,1,88.3333333333333,65,100,20
"Nephrology",6,0.883333333333333,0.65,1,88.3333333333333,65,100,21
"Gastrointestinal",12,0.9,0.841666666666667,0.958333333333333,90,84.1666666666667,95.8333333333333,22
"Obstetrics and Gynecology",18,0.9,0.827777777777778,0.966666666666667,90,82.7777777777778,96.6666666666667,23
"Psychiatry",18,0.9,0.816666666666667,0.966666666666667,90,81.6666666666667,96.6666666666667,24
"Urology",6,0.9,0.766666666666667,0.983333333333333,90,76.6666666666667,98.3333333333333,25
"Allergy/Immunology",6,0.916666666666667,0.783333333333333,1,91.6666666666667,78.3333333333333,100,26
"Otolaryngology",6,0.916666666666667,0.816666666666667,1,91.6666666666667,81.6666666666667,100,27
"Anesthesiology",12,0.933333333333333,0.858333333333333,0.983333333333333,93.3333333333333,85.8333333333333,98.3333333333333,28
"Immunology",6,0.966666666666667,0.9,1,96.6666666666667,90,100,29
"Rheumatology/Musculoskeletal",6,0.966666666666667,0.933333333333333,1,96.6666666666667,93.3333333333333,100,30
"Medical Oncology",6,0.983333333333333,0.95,1,98.3333333333333,95,100,31
