"System","Range, %","Mean of Range, %","Target Number of Qs","Adjusted Target Qs"
"Human Development**","2–4",3,1.5,1
"Immune System","3–5",4,2,2
"Blood & Lymphoreticular System","3–6",4.5,2.25,2
"Behavioral Health","5–10",7.5,3.75,3.75
"Nervous System & Special Senses","5–10",7.5,3.75,3.75
"Musculoskeletal System/Skin & Subcutaneous Tissue","6–12",9,4.5,4.5
"Cardiovascular System","6–12",9,4.5,4.5
"Respiratory System","5–10",7.5,3.75,3.75
"Gastrointestinal System","5–10",7.5,3.75,3.75
"Renal & Urinary System & Reproductive Systems","7–13",10,5,5
"Pregnancy, Childbirth & the Puerperium","3–7",5,2.5,2.5
"Endocrine System","3–7",5,2.5,2.5
"Multisystem Processes & Disorders","4–8",6,3,3
"Biostatistics & Epidemiology/Population Health/Interpretation of Medical Literature","3–5",4,2,2
"Social Sciences: Legal/Ethical Issues & Professionalism/Systems-based Practice & Patient Safety","10–15",12.5,6.25,6
